Date,Open,High,Low,Close,Voulme,Name
13/3/2015,372.0477257,374.5177267,367.2077297,371.1077237,2616977.367,STOCKA
16/3/2015,373.1689578,376.7289548,369.5089538,376.1389588,2381989.528,STOCKA
17/3/2015,368.5863505,371.9763655,367.1163805,369.3963785,2011763.655,STOCKA
18/3/2015,370.2693131,376.2893021,366.9993241,375.4393271,2657093.121,STOCKA
19/3/2015,371.6372097,374.8771997,369.9572167,371.0072047,1893372.147,STOCKA
20/3/2015,380.9885657,384.0685517,380.6185697,383.1885467,3810585.567,STOCKA
23/3/2015,377.2532468,380.9532288,374.1232418,374.2932248,2231132.398,STOCKA
24/3/2015,370.0781717,371.3281717,368.3581707,370.1781777,2189081.817,STOCKA
25/3/2015,373.2924182,378.6224052,368.4124142,369.0823962,3410724.052,STOCKA
26/3/2015,370.1796205,371.9896185,366.2396185,367.9396305,2935896.245,STOCKA
27/3/2015,367.9029843,373.9630123,367.3630063,371.3529973,2617729.993,STOCKA
30/3/2015,369.6995704,373.9495704,369.3795634,372.4195714,1799195.754,STOCKA
31/3/2015,369.906952,374.366974,368.176972,368.766968,2472769.62,STOCKA
1/4/2015,370.8849253,371.9449233,367.1249153,369.0449293,2445949.193,STOCKA
2/4/2015,368.0097494,370.7897484,366.5097494,369.7597494,1850397.494,STOCKA
6/4/2015,373.8806231,383.9806291,373.1406021,380.8206261,3088506.171,STOCKA
7/4/2015,372.4901142,375.6501182,370.3701192,370.7501242,1918301.202,STOCKA
8/4/2015,372.3878661,379.3078491,372.3778561,378.9278741,2613678.621,STOCKA
9/4/2015,379.1037054,382.8637144,377.2436894,381.9837104,2376737.014,STOCKA
10/4/2015,381.7245984,384.5345954,378.7346074,380.0645944,2547646.004,STOCKA
13/4/2015,387.4214652,389.1714652,384.0314812,386.2514512,1933414.662,STOCKA
14/4/2015,379.9384369,384.2384249,377.6384179,381.5384119,2547884.269,STOCKA
15/4/2015,381.9587242,383.0887292,378.9487452,380.7587422,1906287.302,STOCKA
16/4/2015,386.4024235,390.1624335,386.2624095,388.7524305,2107524.215,STOCKA
17/4/2015,380.3689365,381.2989295,372.1389255,373.2989295,3817089.315,STOCKA
20/4/2015,374.8741524,388.2641664,373.3241644,385.8341744,4979341.644,STOCKA
21/4/2015,393.1372771,396.4272851,388.6272671,393.0072721,4661772.791,STOCKA
22/4/2015,395.732459,398.102454,391.822455,393.622443,3512924.55,STOCKA
23/4/2015,387.0046192,388.6746332,382.9446222,386.7846182,7947946.282,STOCKA
24/4/2015,434.1644567,447.8144507,434.1644567,440.2644627,17128544.57,STOCKA
27/4/2015,448.7894611,451.9194661,442.3394801,443.4894741,5480194.761,STOCKA
28/4/2015,439.2098613,439.6998513,428.7398603,430.0098493,4147498.513,STOCKA
29/4/2015,428.9885317,436.4785217,428.2685307,431.6085267,3644085.317,STOCKA
30/4/2015,432.0349006,436.6749156,424.1649056,426.7049146,3697149.156,STOCKA
1/5/2015,420.4216793,422.2416873,412.6016723,419.4716673,3531816.723,STOCKA
4/5/2015,428.3747242,433.3447252,425.9947492,426.6147452,2306147.362,STOCKA
5/5/2015,425.5389732,430.1989772,423.7089562,423.8789692,2883289.672,STOCKA
6/5/2015,424.1542213,425.4442293,417.2742163,421.8242343,2579742.283,STOCKA
7/5/2015,428.4880357,432.8380417,427.1880477,431.2180467,2809480.417,STOCKA
8/5/2015,432.1874836,436.6374956,431.6074966,435.1274856,2923174.836,STOCKA
11/5/2015,428.8247864,435.3147764,427.6847714,429.1647824,2356847.764,STOCKA
12/5/2015,428.0612207,430.2312337,423.6912247,428.0012227,1917612.337,STOCKA
13/5/2015,429.6089578,433.1589458,425.4289348,426.4989418,1992589.468,STOCKA
14/5/2015,427.1773598,430.7273478,424.7373578,430.0073468,1865773.478,STOCKA
15/5/2015,425.9421703,428.3421643,422.2421583,423.9421703,4219721.703,STOCKA
18/5/2015,422.9355542,424.2055432,418.3955452,422.1755442,2359555.542,STOCKA
19/5/2015,423.2175717,426.5875667,418.9775817,420.0575677,2447675.767,STOCKA
20/5/2015,423.5677542,430.0677542,421.3277332,426.8277332,2225877.482,STOCKA
21/5/2015,424.1043706,433.0043646,424.1043706,427.7343756,4082443.706,STOCKA
22/5/2015,433.0783173,433.9683313,429.1383143,429.1583343,2035883.293,STOCKA
26/5/2015,431.1915515,431.9915395,426.9915395,430.4615405,2294115.395,STOCKA
27/5/2015,427.4911088,431.8911028,425.0511068,431.4611098,2231510.968,STOCKA
28/5/2015,430.9713899,432.6114049,426.7313999,427.8314059,1925013.989,STOCKA
29/5/2015,422.2935959,427.5635849,422.2935959,424.2935959,2966735.849,STOCKA
1/6/2015,431.9818097,434.7418197,427.7818277,432.5018287,2269118.157,STOCKA
2/6/2015,430.0904457,433.2504497,426.2704387,431.0104287,1669104.387,STOCKA
3/6/2015,429.6786309,433.6686519,428.0286369,431.8686329,2673586.369,STOCKA
4/6/2015,435.2644984,437.6245144,430.1245144,431.6445034,2519445.044,STOCKA
5/6/2015,430.3209154,431.4608994,427.1609114,427.6109234,1914509.114,STOCKA
8/6/2015,426.2437506,427.4237436,422.0537486,424.1237556,2178737.556,STOCKA
9/6/2015,419.824115,424.354114,416.004139,422.344135,2257341.24,STOCKA
10/6/2015,425.3676797,431.1077007,424.5676927,429.6776777,2161376.887,STOCKA
11/6/2015,431.2471187,437.8471247,430.4271107,431.9271107,2912071.097,STOCKA
12/6/2015,436.0110017,437.1209867,433.0210117,434.6810147,2102010.017,STOCKA
15/6/2015,425.190573,425.580557,420.170584,421.200582,2026305.69,STOCKA
16/6/2015,424.8823527,428.7023597,423.4023717,427.9923687,2303723.587,STOCKA
17/6/2015,423.6267804,426.6168014,420.0167954,423.0767934,2138567.954,STOCKA
18/6/2015,430.3080053,439.7380283,429.4180213,439.3980323,3378480.173,STOCKA
19/6/2015,443.0722516,447.8022316,436.0522316,437.7322546,4523222.416,STOCKA
22/6/2015,438.9637904,441.2037804,436.1437834,438.2537994,1843237.904,STOCKA
23/6/2015,435.0067169,446.4567299,433.1067229,445.4067109,3239167.209,STOCKA
24/6/2015,447.4184057,448.9184057,442.6784157,443.2884007,2645284.047,STOCKA
25/6/2015,441.7867645,447.1867585,440.1067725,443.8167635,2274667.575,STOCKA
26/6/2015,443.9829929,445.7129729,437.2829809,440.3229889,2646729.829,STOCKA
29/6/2015,433.7129356,435.7329246,427.7329246,428.5929096,2740529.246,STOCKA
30/6/2015,431.9639193,433.3339143,428.2238983,431.8539033,2574539.073,STOCKA
1/7/2015,440.8265018,441.4764958,437.0564828,438.8665108,2001864.958,STOCKA
2/7/2015,436.9385554,438.1385674,433.4185664,437.6485464,1342785.554,STOCKA
6/7/2015,434.1449096,438.6449096,432.4348876,434.9549076,1892348.986,STOCKA
7/7/2015,437.8827299,439.9327479,427.7727439,438.9227379,3476227.369,STOCKA
8/7/2015,429.9579405,431.5979245,424.4379215,425.3079465,2339179.345,STOCKA
9/7/2015,429.9054147,433.7254217,429.1554147,429.3954357,2212954.207,STOCKA
10/7/2015,437.8138698,442.0438808,436.3238798,440.8338898,2374238.798,STOCKA
13/7/2015,452.2878242,461.8678102,451.5378242,459.5678222,3996778.152,STOCKA
14/7/2015,465.5866611,472.8666601,461.4266581,468.8366611,4768866.541,STOCKA
15/7/2015,464.1044441,465.7644471,461.2644471,462.2544371,2998044.351,STOCKA
16/7/2015,464.0072207,474.3872257,463.3072087,473.9872317,4080672.207,STOCKA
17/7/2015,475.2405911,482.9605921,474.7905791,480.5505891,4907605.791,STOCKA
20/7/2015,493.5636003,494.1936053,486.3935873,489.0935993,4762435.933,STOCKA
21/7/2015,487.9501118,488.9301228,482.6001058,488.0501178,3182301.178,STOCKA
22/7/2015,486.7939154,493.3039254,485.7039194,489.0739144,3122939.254,STOCKA
23/7/2015,496.0152768,496.0152768,480.0552848,486.5352658,9417952.728,STOCKA
24/7/2015,580.5527151,582.1327321,530.9127011,530.9827081,21925027.25,STOCKA
27/7/2015,528.4409846,545.6409966,527.2909606,532.1009576,7497909.846,STOCKA
28/7/2015,537.2416654,537.6316804,524.3616604,527.2716944,5285516.654,STOCKA
29/7/2015,530.715874,532.765862,524.815911,528.795891,3750558.91,STOCKA
30/7/2015,531.385644,542.935632,528.025598,540.49563,3780456.2,STOCKA
31/7/2015,540.5781117,544.3281117,536.0081047,537.6381087,3040480.847,STOCKA
3/8/2015,542.1954244,545.1854144,534.1053974,539.7754414,3061654.124,STOCKA
4/8/2015,530.9032659,538.1632759,530.3732369,533.1132879,2946732.639,STOCKA
5/8/2015,543.6761921,544.0162191,538.9961991,541.8862141,2938162.041,STOCKA
6/8/2015,541.6618858,545.1018878,529.8819178,531.8219198,3844118.978,STOCKA
7/8/2015,531.3030004,531.6030494,520.3530494,524.7630224,3990630.274,STOCKA
10/8/2015,530.8581352,534.6181442,525.3381152,526.3381152,2639281.152,STOCKA
11/8/2015,528.0776308,533.4075868,526.4276068,531.8876288,2720876.068,STOCKA
12/8/2015,521.5429672,525.2929672,510.8529652,523.7029402,3940229.672,STOCKA
13/8/2015,525.1725844,532.4625624,523.2925794,527.4625624,2873225.894,STOCKA
14/8/2015,532.7258129,538.5857979,532.7258129,535.9958329,2039558.129,STOCKA
17/8/2015,528.3937957,535.8438077,524.2238127,532.3237887,2552738.177,STOCKA
18/8/2015,530.2743015,534.7243135,528.2343235,530.2543435,2023643.235,STOCKA
19/8/2015,535.0686426,538.5786526,530.3286526,534.2486356,2326786.526,STOCKA
20/8/2015,531.9885461,534.8485311,517.3685511,517.3785601,4423985.311,STOCKA
21/8/2015,502.6612045,507.6312365,489.7712205,489.7712205,6659512.195,STOCKA
24/8/2015,466.9347338,479.9347338,454.3547468,466.7247418,10131147.47,STOCKA
25/8/2015,488.960634,490.910646,467.720644,467.840639,5694006.44,STOCKA
26/8/2015,486.5588194,506.2588314,481.2988404,503.3088194,6383988.304,STOCKA
27/8/2015,510.6638742,519.6438542,504.2138622,515.3238472,6084038.522,STOCKA
28/8/2015,521.6006632,525.6006632,517.1406412,522.1106732,2787706.632,STOCKA
31/8/2015,514.0975348,517.0675058,506.7275398,510.5475478,2978875.328,STOCKA
1/9/2015,499.5284624,510.3884474,493.8184404,496.9284564,3868384.474,STOCKA
2/9/2015,503.7255275,509.4955165,496.3555325,509.1855195,3693455.315,STOCKA
3/9/2015,517.2771531,518.6171801,505.3471601,507.4971541,3177471.531,STOCKA
4/9/2015,493.581774,498.781786,491.571795,494.93178,2651817.8,STOCKA
8/9/2015,504.3061691,513.9661431,504.1261771,513.1561451,3766861.671,STOCKA
9/9/2015,519.9787345,525.9287465,511.0387325,512.8687495,4330487.345,STOCKA
10/9/2015,520.1239636,531.1039446,519.7539686,527.2139296,2625739.396,STOCKA
11/9/2015,516.7638888,525.1338838,516.3038668,525.1338838,3184838.818,STOCKA
14/9/2015,528.6823311,531.6923411,517.8223461,520.6223341,3122623.291,STOCKA
15/9/2015,523.8509368,528.5209198,517.8009488,522.9709318,2871909.368,STOCKA
16/9/2015,526.459893,532.779901,522.999933,531.869928,2297599.13,STOCKA
17/9/2015,523.3232062,543.3131972,522.9132332,535.2132212,4132932.262,STOCKA
18/9/2015,534.8046747,546.4246697,531.5346557,540.4446897,6161946.797,STOCKA
21/9/2015,540.0805286,545.5305406,535.3405386,544.1405266,3240805.116,STOCKA
22/9/2015,537.7572167,541.5971827,530.7071677,536.4472187,3822171.947,STOCKA
23/9/2015,542.2648942,545.1749282,537.9649062,540.0349132,2277249.062,STOCKA
24/9/2015,535.1149923,539.1250023,527.4349993,538.3150043,3546650.043,STOCKA
25/9/2015,545.00508,545.235061,523.835097,526.685073,4055350.73,STOCKA
28/9/2015,517.6132322,517.8732412,491.9231992,501.6532102,5410432.122,STOCKA
29/9/2015,507.0382508,512.5182618,491.5382508,497.1082578,4467882.508,STOCKA
30/9/2015,503.0257454,510.3857314,499.2557564,509.4757584,3980557.434,STOCKA
1/10/2015,506.2477547,516.0477427,501.2477547,515.9677257,3720977.547,STOCKA
2/10/2015,509.7337154,529.3437014,504.8437314,529.2837034,4565237.254,STOCKA
5/10/2015,537.2468539,546.1668369,536.2568639,543.9368569,3393968.639,STOCKA
6/10/2015,541.4516783,547.4516783,529.2816953,533.4316583,4462316.783,STOCKA
7/10/2015,545.867604,546.077626,533.077626,546.017628,3852876.26,STOCKA
8/10/2015,536.7702673,539.4502603,519.9502603,533.2202183,4677002.453,STOCKA
9/10/2015,538.1952791,545.5052771,533.9853191,543.5152871,3574552.991,STOCKA
12/10/2015,537.7623191,548.6223041,537.6022851,547.9922991,2754122.971,STOCKA
13/10/2015,547.2969793,554.2369813,544.1369453,549.9369933,2948369.693,STOCKA
14/10/2015,555.2392091,556.1491821,543.5791751,548.7291991,3621091.821,STOCKA
15/10/2015,547.6802032,562.9302032,546.9302032,562.3702052,4936302.032,STOCKA
16/10/2015,561.4318353,567.1018173,556.4718133,566.9218253,4277418.153,STOCKA
19/10/2015,569.0429769,577.2829669,565.6629719,571.4329909,4358229.669,STOCKA
20/10/2015,576.7285738,577.7285738,560.0086028,565.6085788,4375185.738,STOCKA
21/10/2015,559.5613237,560.9413287,548.2113487,551.4613487,3300513.287,STOCKA
22/10/2015,562.9876838,569.4376958,556.9576548,564.1976448,7782276.718,STOCKA
23/10/2015,618.5796612,620.3496802,596.2596532,599.9296972,10701696.68,STOCKA
26/10/2015,597.8447338,605.3947218,591.8347238,604.1547308,4225147.458,STOCKA
27/10/2015,606.5586123,612.6686583,603.4886653,608.9686463,3766686.363,STOCKA
28/10/2015,616.371194,621.301186,613.571206,621.171182,3966912.06,STOCKA
29/10/2015,617.2626006,627.1025666,614.9526036,626.1125766,3891625.886,STOCKA
30/10/2015,625.8558012,630.5657622,625.1258202,625.7458152,3872857.912,STOCKA
2/11/2015,628.4373777,629.9373777,621.7173457,629.6573487,2829573.727,STOCKA
3/11/2015,630.7245755,631.0845615,623.1945465,626.5045445,3258845.465,STOCKA
4/11/2015,626.5432027,644.7131857,626.1331687,639.7332047,4828331.927,STOCKA
5/11/2015,642.1381119,652.0381359,638.1281629,650.6881599,4674181.359,STOCKA
6/11/2015,653.773362,661.033372,650.773362,658.143357,4079933.62,STOCKA
9/11/2015,662.6151381,665.9251361,651.8150901,659.4551041,4088451.141,STOCKA
10/11/2015,650.3152874,659.3052774,646.5652874,658.9852704,3482552.774,STOCKA
11/11/2015,660.6946383,673.4046603,660.6946383,670.6946383,5361746.383,STOCKA
12/11/2015,672.9898794,675.6298944,664.2098504,665.5898554,4284598.794,STOCKA
13/11/2015,668.2339824,671.6639754,645.1139874,647.0139514,6307739.754,STOCKA
16/11/2015,635.9763373,645.0463443,617.3463323,642.8663523,7386463.543,STOCKA
17/11/2015,651.8821286,654.4821046,642.2321046,644.5320926,4332521.046,STOCKA
18/11/2015,646.3550593,664.7250543,646.2150443,663.3850273,4468250.493,STOCKA
19/11/2015,662.5039952,670.3739902,656.5140052,658.7840252,4680340.052,STOCKA
20/11/2015,663.2804296,664.2104226,652.9104346,663.7904396,3849504.276,STOCKA
23/11/2015,676.2848911,687.5549111,674.9048861,683.7748811,4432948.911,STOCKA
24/11/2015,672.3291002,673.9890732,659.3991072,669.3391092,4525290.852,STOCKA
25/11/2015,673.744689,678.444701,669.984679,674.084716,2685346.89,STOCKA
27/11/2015,680.5368467,680.7268487,671.8368347,672.9968687,1964168.587,STOCKA
30/11/2015,679.5619022,684.9518562,668.2618542,668.4618662,5729818.782,STOCKA
1/12/2015,672.4083892,679.6583892,666.5183742,677.7183872,4737783.892,STOCKA
2/12/2015,678.3339834,682.1539904,671.5839834,673.3439934,4246839.834,STOCKA
3/12/2015,683.4690032,686.8189792,665.5089812,670.2790012,5104990.012,STOCKA
4/12/2015,670.7629327,679.5429617,666.1629567,677.4029477,4582429.327,STOCKA
7/12/2015,679.6151822,680.3352142,665.3751922,674.7052092,3781551.922,STOCKA
8/12/2015,658.9707749,675.8307599,655.6307479,673.1707869,3610307.699,STOCKA
9/12/2015,681.6672879,682.6672879,659.3472809,668.4572659,5194872.879,STOCKA
10/12/2015,663.4722007,666.4122027,657.4421717,660.2021807,3419021.737,STOCKA
11/12/2015,652.9787699,659.6287949,641.3687849,641.8988139,5491887.899,STOCKA
14/12/2015,637.001484,653.841511,630.521504,653.161457,4282214.84,STOCKA
15/12/2015,661.0319793,667.5019503,653.3519263,654.6419653,4713419.503,STOCKA
16/12/2015,663.7493727,677.5393507,659.5093817,675.9593947,3966393.747,STOCKA
17/12/2015,677.1962159,679.6962159,667.8462399,667.8462399,3653562.159,STOCKA
18/12/2015,672.3393572,680.5293602,667.8193382,667.8293482,6878193.332,STOCKA
21/12/2015,670.1121549,671.5121789,660.5421479,666.1221649,3267021.549,STOCKA
22/12/2015,668.1320908,669.7920638,660.5620838,664.4520978,2680820.738,STOCKA
23/12/2015,667.2109885,667.3109645,657.3409935,664.4110005,2730009.885,STOCKA
24/12/2015,665.1139833,666.4440003,662.3639833,664.5539853,1108840.073,STOCKA
28/12/2015,667.6184562,677.5584582,667.5584582,677.2584702,3804184.582,STOCKA
29/12/2015,680.0408739,698.5008959,679.9509089,696.0308649,5755608.939,STOCKA
30/12/2015,687.7913712,691.3913462,682.2813612,684.9713632,3478013.562,STOCKA
31/12/2015,683.3700269,685.0400099,673.1800249,673.1800249,3691100.099,STOCKA
4/1/2016,651.7596728,653.1896658,622.9797048,632.4596848,9269196.948,STOCKA
5/1/2016,646.9168014,646.9667894,627.7068404,633.8467944,5823168.164,STOCKA
6/1/2016,621.3880961,639.1780741,619.6980941,632.0381201,5323080.961,STOCKA
7/1/2016,619.138897,627.338909,602.548931,605.278911,7048289.09,STOCKA
8/1/2016,620.2550867,624.7351287,606.5951137,607.6451017,5518851.137,STOCKA
11/1/2016,613.6788162,621.0488122,599.7688432,618.9388262,4903588.362,STOCKA
12/1/2016,624.4419241,625.1819141,611.4319141,617.0819391,4716019.241,STOCKA
13/1/2016,617.5537898,617.5537898,575.8337578,578.4837828,7621937.848,STOCKA
14/1/2016,580.7171688,602.7171688,570.3471738,593.4671688,7242671.688,STOCKA
15/1/2016,567.7495969,580.1296019,560.8095949,565.6895999,7709596.069,STOCKA
19/1/2016,581.9065906,588.8165636,571.2665756,579.2965436,4855365.636,STOCKA
20/1/2016,565.611809,579.701836,548.431817,573.021844,7978918.24,STOCKA
21/1/2016,576.477674,591.707655,571.117628,577.917677,4981176.57,STOCKA
22/1/2016,583.7572062,595.1272022,579.1372112,591.4072312,5070372.262,STOCKA
25/1/2016,601.4750498,611.9850598,598.0450578,600.0150888,4430950.598,STOCKA
26/1/2016,605.2729254,606.3229134,592.2029184,603.0729134,3783929.134,STOCKA
27/1/2016,600.0288586,601.4288836,576.8188976,581.3888446,5133288.686,STOCKA
28/1/2016,609.786902,639.476905,598.966895,636.766883,14029369.07,STOCKA
29/1/2016,576.5555037,597.5755237,574.5755237,591.5755237,14723355.24,STOCKA
1/2/2016,580.0347137,583.6846777,572.1946877,576.6946877,6373946.897,STOCKA
2/2/2016,569.35002,570.910018,549.440047,551.449996,6305500.2,STOCKA
3/2/2016,558.4078921,560.9078921,526.8079161,535.9778991,10097778.92,STOCKA
4/2/2016,525.2847129,539.2747029,519.5046839,536.5447229,6201947.129,STOCKA
5/2/2016,533.9921293,534.1621123,503.9021023,506.8421053,9756021.003,STOCKA
8/2/2016,489.5217859,496.5517849,478.2617759,491.1517909,9856017.849,STOCKA
9/2/2016,478.5746853,498.9446803,474.5646753,482.6346823,7083546.753,STOCKA
10/2/2016,487.6047427,500.5047367,481.8447327,486.3247437,6744647.327,STOCKA
11/2/2016,489.5040331,507.6340081,482.3340201,502.1540271,7380740.201,STOCKA
12/2/2016,505.7089481,511.7589361,496.4989261,502.0889231,5334889.361,STOCKA
16/2/2016,517.1369134,522.1069454,509.3169374,518.7569094,5095069.334,STOCKA
17/2/2016,525.5415687,534.2815587,516.1915937,530.9015547,4792015.787,STOCKA
18/2/2016,539.8145974,539.8246074,522.3545754,523.6245954,4721245.954,STOCKA
19/2/2016,521.278908,536.518898,515.918862,535.46891,4980388.86,STOCKA
22/2/2016,546.8506072,565.3006192,545.7306122,564.1505952,5613105.952,STOCKA
23/2/2016,557.342207,558.702192,547.122236,554.732221,4068722.19,STOCKA
24/2/2016,543.7947712,552.3147912,531.1947952,552.0847492,6212147.712,STOCKA
25/2/2016,551.8560349,555.7260299,541.6259929,551.4860389,4488860.149,STOCKA
26/2/2016,562.0553414,564.4353464,555.1053294,557.1653264,4896353.464,STOCKA
29/2/2016,553.570488,564.380486,552.080498,552.090508,4141104.88,STOCKA
1/3/2016,559.0912797,582.0513017,558.8013017,581.8412797,5066513.017,STOCKA
2/3/2016,582.5263785,585.7763785,574.4763905,580.9864005,4589963.785,STOCKA
3/3/2016,573.0326373,574.9426103,568.1826003,572.5626053,2692026.153,STOCKA
4/3/2016,580.7189658,581.0489828,570.7189658,574.7889738,3412989.588,STOCKA
7/3/2016,569.119573,569.2096,551.129583,558.379583,4882695.95,STOCKA
8/3/2016,559.2442127,572.7241937,556.1142077,561.6342277,4743742.177,STOCKA
9/3/2016,564.2403858,565.0303638,554.8103928,564.1503588,4424103.878,STOCKA
10/3/2016,569.4969109,569.7569209,550.6569449,561.6869139,3947469.209,STOCKA
11/3/2016,569.0577305,572.1677165,564.8376985,571.7177035,3792377.185,STOCKA
14/3/2016,568.9307908,578.8208058,564.9807788,575.3007858,3473507.908,STOCKA
15/3/2016,570.5664023,581.0864223,566.5664023,576.5864223,3872464.023,STOCKA
16/3/2016,579.4316371,584.1116291,573.9316371,577.0616421,3565616.221,STOCKA
17/3/2016,571.320148,573.210162,556.820148,561.25014,5946201.38,STOCKA
18/3/2016,557.825234,559.215249,542.975259,548.965249,7265752.32,STOCKA
21/3/2016,549.7996668,556.1296838,539.4697108,554.8696738,5164596.938,STOCKA
22/3/2016,547.7778976,565.4279226,547.7179006,563.1478926,4027279.126,STOCKA
23/3/2016,558.1980508,569.6780308,555.2980268,566.8280558,3955680.508,STOCKA
24/3/2016,569.5898671,586.0298701,569.5598991,585.4298941,5210298.821,STOCKA
28/3/2016,583.0439381,583.3939141,574.2039121,578.5139091,3107939.141,STOCKA
29/3/2016,581.0767919,596.7767439,577.4267679,594.7867529,4401867.679,STOCKA
30/3/2016,596.775761,603.305729,595.065739,598.755741,3891157.39,STOCKA
31/3/2016,596.9476429,598.4176139,589.8776359,591.3076289,2658476.139,STOCKA
1/4/2016,593.3863283,601.9263673,591.1963263,601.3963383,2946363.383,STOCKA
4/4/2016,597.3138991,597.8138991,588.8638871,591.5039011,2453938.991,STOCKA
5/4/2016,591.6240811,594.3240321,586.1040611,586.9940761,2317440.611,STOCKA
6/4/2016,590.460692,605.330687,590.440672,605.020689,2879306.72,STOCKA
7/4/2016,601.2480491,602.0880151,591.5680561,593.9180321,3213880.391,STOCKA
8/4/2016,596.4488823,599.9888603,591.1288753,596.7288513,2613188.753,STOCKA
11/4/2016,598.1580294,606.0180144,596.9279874,597.9480074,2724480.144,STOCKA
12/4/2016,593.848421,599.508395,587.758395,598.61838,2595583.97,STOCKA
13/4/2016,605.2388706,614.3688756,602.8488556,612.3788846,4203888.776,STOCKA
14/4/2016,617.9307237,627.2407217,617.9307237,623.6107167,3540707.167,STOCKA
15/4/2016,621.8760784,626.7261154,618.0660804,625.8461104,2887260.954,STOCKA
18/4/2016,625.3100178,637.6000568,624.9200638,635.3100178,4336000.418,STOCKA
19/4/2016,636.5786537,637.4486487,620.2386267,627.3386627,4050286.387,STOCKA
20/4/2016,632.6919571,639.2419451,625.6919571,635.6819471,2636319.571,STOCKA
21/4/2016,632.5353555,639.3553625,630.0353555,632.5353555,2611653.555,STOCKA
22/4/2016,619.5699449,623.3499739,606.6599719,615.5999739,5034899.739,STOCKA
25/4/2016,619.0500104,629.4200054,618.6900254,628.6400374,2707300.254,STOCKA
26/4/2016,630.8390696,631.4190866,619.5490916,621.5490916,2568090.866,STOCKA
27/4/2016,614.1185109,618.2685349,603.5985519,608.8885299,4091985.229,STOCKA
28/4/2016,617.8084894,629.0684994,601.4685234,604.2685114,7895285.114,STOCKA
29/4/2016,663.6283259,667.6083059,651.6283259,657.2183529,10286983.26,STOCKA
2/5/2016,660.2723025,681.8523195,658.3823485,680.2022955,6542023.195,STOCKA
3/5/2016,680.3651167,683.3051197,673.4351247,674.3251387,4953451.317,STOCKA
4/5/2016,658.1292492,669.5392222,657.6792372,666.4392462,4590892.222,STOCKA
5/5/2016,676.9170733,680.0970653,659.6070753,662.6971023,4920170.753,STOCKA
6/5/2016,651.7077325,672.6077565,651.6677545,669.6077565,4303777.445,STOCKA
9/5/2016,673.1973401,686.2273081,670.6573011,678.9973281,3974673.281,STOCKA
10/5/2016,691.9153829,702.4653709,691.4153829,700.9853899,6084753.829,STOCKA
11/5/2016,709.3840542,722.5940762,705.2441002,716.8240562,7374140.762,STOCKA
12/5/2016,721.9556643,727.0256713,716.0856693,722.5056523,5093956.593,STOCKA
13/5/2016,714.0334973,718.6434823,705.9034923,709.3134653,4757334.823,STOCKA
16/5/2016,708.0001354,711.1201304,698.1501594,708.5301034,5411601.304,STOCKA
17/5/2016,708.9003461,713.4702931,692.9102951,694.2703421,5111403.221,STOCKA
18/5/2016,687.0547122,700.0346922,686.2547242,694.9447262,4258147.142,STOCKA
19/5/2016,696.8250127,704.3450317,694.5050057,703.4650277,3075050.077,STOCKA
20/5/2016,701.5332225,707.7232245,700.4832345,703.2832225,2921032.345,STOCKA
23/5/2016,704.5486183,706.2986183,696.7186013,697.0486183,2598086.183,STOCKA
24/5/2016,700.131617,709.621607,700.121607,706.321619,3055016.07,STOCKA
25/5/2016,705.112464,707.972449,702.632484,705.46244,3238824.64,STOCKA
26/5/2016,712.3133368,718.9833198,711.2732978,718.8932928,2486533.198,STOCKA
27/5/2016,710.0548026,711.6547786,706.1547786,707.2947926,2196948.026,STOCKA
31/5/2016,716.0235708,727.9235338,715.0135608,726.4835318,3655235.538,STOCKA
1/6/2016,716.1345401,721.6645091,713.4544871,714.6745181,3215445.161,STOCKA
2/6/2016,716.6555512,723.9656092,711.1855802,723.9255702,2983455.802,STOCKA
3/6/2016,724.0790572,724.3390672,715.7690602,722.8790452,3340690.672,STOCKA
6/6/2016,724.3234865,729.3234865,722.2434695,724.5534665,2683034.865,STOCKA
7/6/2016,734.8036491,734.9136341,725.4636221,728.6536241,2781636.341,STOCKA
8/6/2016,729.1224268,732.1423858,724.3223788,729.3624178,2250624.028,STOCKA
9/6/2016,721.9579791,727.7679761,721.1579911,726.5080271,2158880.031,STOCKA
10/6/2016,717.9707027,720.6007067,709.8307487,713.5306997,3381907.267,STOCKA
13/6/2016,717.023652,725.003632,714.173615,718.253632,3382336.42,STOCKA
14/6/2016,715.5751849,724.0551659,715.5151879,722.5451559,2539351.679,STOCKA
15/6/2016,718.8987451,719.4587431,710.2487211,711.1587551,2678387.451,STOCKA
16/6/2016,709.6417744,715.5917864,702.8917744,715.1017964,3073917.864,STOCKA
17/6/2016,713.5259552,713.5359652,694.5159462,701.7259682,5851159.532,STOCKA
20/6/2016,714.2283327,722.0383307,711.5383307,714.7383427,3684483.327,STOCKA
21/6/2016,715.7567482,718.4368012,712.7567482,715.8567842,2137867.772,STOCKA
22/6/2016,717.6980825,718.1180655,708.6880725,711.7180415,2271680.655,STOCKA
23/6/2016,717.3883419,724.0083369,714.3883419,723.9683589,2843883.419,STOCKA
24/6/2016,692.5626215,712.0926505,691.7626335,698.5226435,7628126.215,STOCKA
27/6/2016,688.0680456,692.8780426,678.1780306,687.4180206,5528580.356,STOCKA
28/6/2016,701.6703278,709.6703278,699.8403108,709.6203398,4053703.278,STOCKA
29/6/2016,715.3598312,719.1098312,713.1498092,715.2098072,3066198.312,STOCKA
